,active,competitorType,market,marketAbbr,name,nameShort,primaryColor,shortCode,sportId,teamId,teamIdsByProvider
0,True,Team,New York,NY,Yankees,Yankees,#003087,NYY,2,38,"{'6': 'a09ec676-f887-43dc-bbb3-cf4bbaee9a18', '10': '1000069933', '15': '29825'}"
1,True,Team,Boston,BOS,Red Sox,Red Sox,#BD3039,BOS,2,37,"{'6': '93941372-eb4c-4c40-aced-fe3267174393', '10': '1000056551', '15': '29976'}"
2,True,Team,Baltimore,BAL,Orioles,Orioles,#DF4601,BAL,2,36,"{'6': '75729d34-bca7-4a0f-b3df-6f26c6ad3719', '10': '1000018255', '15': '29829'}"
3,True,Team,Toronto,TOR,Blue Jays,Blue Jays,#134A8E,TOR,2,34,"{'6': '1d678440-b4b1-4954-9b39-70afb3ebbcfa', '10': '1000080734', '15': '29868'}"
4,True,Team,Tampa Bay,TB,Rays,Rays,#8FBCE6,TB,2,35,"{'6': 'bdc11650-6f74-49c4-875e-778aeb7632d9', '10': '1000052995', '15': '29880'}"
5,True,Team,Detroit,DET,Tigers,Tigers,#FA4616,DET,2,42,"{'6': '575c19b7-4052-41c2-9f0a-1c5813d02f99', '10': '1000024135', '15': '29871'}"
6,True,Team,Cleveland,CLE,Guardians,Guardians,#F95726,CLE,2,40,"{'6': '80715d0d-0d2a-450f-a970-1b9a3b18c7e7', '10': '1000013089', '15': '29913'}"
7,True,Team,Minnesota,MIN,Twins,Twins,#862334,MIN,2,43,"{'6': 'aa34e0ed-f342-4ec6-b774-c79b47b60e2d', '10': '1000062357', '15': '29909'}"
8,True,Team,Kansas City,KC,Royals,Royals,#BD9B60,KC,2,39,"{'6': '833a51a9-0d84-410f-bd77-da08c3e5e26e', '10': '1000041292', '15': '29965'}"
9,True,Team,Chicago,CHI,White Sox,White Sox,#C4CED4,CWS,2,41,"{'6': '47f490cd-2f58-4ef7-9dfd-2ad6ba6c1ae8', '10': '1000049847', '15': '29970'}"
10,True,Team,Los Angeles,LA,Angels,Angels,#BA0021,LAA,2,45,"{'6': '4f735188-37c8-473d-ae32-1f7e34ccf892', '10': '1000060967', '15': '29901'}"
11,True,Team,Texas,TEX,Rangers,Rangers,#A84F2E,TEX,2,47,"{'6': 'd99f919b-1534-4516-8e8a-9cd106c6d8cd', '10': '1000085122', '15': '29891'}"
12,True,Team,Seattle,SEA,Mariners,Mariners,#005C5C,SEA,2,44,"{'6': '43a39081-52b4-4f93-ad29-da7f329ea960', '10': '1000003102', '15': '29815'}"
13,True,Team,Houston,HOU,Astros,Astros,#941D16,HOU,2,48,"{'6': 'eb21dadd-8f10-4095-8bf3-dfb3b779f107', '10': '1000032711', '15': '29882'}"
14,True,Team,Oakland,OAK,Athletics,Athletics,#EFB21E,OAK,2,46,"{'6': '27a59d3b-ff7c-48ea-b016-4798f560f5e1', '10': '1000015500', '15': '29811'}"
15,True,Team,Atlanta,ATL,Braves,Braves,#CE1141,ATL,2,62,"{'6': '12079497-e414-450a-8bf2-29f91de646bf', '10': '1000082147', '15': '29861'}"
16,True,Team,Philadelphia,PHI,Phillies,Phillies,#E81828,PHI,2,59,"{'6': '2142e1ba-3b40-445c-b8bb-f1f8b1054220', '10': '1000039633', '15': '29857'}"
17,True,Team,Washington,WSH,Nationals,Nationals,#AB0003,WSH,2,63,"{'6': 'd89bed32-3aee-4407-99e3-4103641b999a', '10': '1000063677', '15': '29836'}"
18,True,Team,New York,NY,Mets,Mets,#FF5910,NYM,2,60,"{'6': 'f246a5e5-afdb-479c-9aaa-c68beeda7af6', '10': '1000048232', '15': '29840'}"
19,True,Team,Miami,MIA,Marlins,Marlins,#00A3E0,MIA,2,61,"{'6': '03556285-bdbb-4576-a06d-42f71f46ddc5', '10': '1000037946', '15': '29953'}"
20,True,Team,Pittsburgh,PIT,Pirates,Pirates,#1F2637,PIT,2,50,"{'6': '481dfe7e-5dab-46ab-a49f-9dcc2b6e2cfd', '10': '1000061089', '15': '29924'}"
21,True,Team,Milwaukee,MIL,Brewers,Brewers,#B49239,MIL,2,53,"{'6': 'dcfd5266-00ce-442c-bc09-264cd20cf455', '10': '1000038294', '15': '29847'}"
22,True,Team,Chicago,CHI,Cubs,Cubs,#12458E,CHC,2,51,"{'6': '55714da8-fcaf-4574-8443-59bfb511a524', '10': '1000008384', '15': '29894'}"
23,True,Team,Cincinnati,CIN,Reds,Reds,#FB2733,CIN,2,49,"{'6': 'c874a065-c115-4e7d-b0f0-235584fb0e6f', '10': '1000089501', '15': '29919'}"
24,True,Team,St. Louis,STL,Cardinals,Cardinals,#C41E3A,STL,2,52,"{'6': '44671792-dc02-4fdd-a5ad-f5f17edaa9d7', '10': '1000012570', '15': '29851'}"
25,True,Team,Los Angeles,LA,Dodgers,Dodgers,#005A9C,LAD,2,54,"{'6': 'ef64da7f-cfaf-4300-87b0-9313386b977c', '10': '1000031308', '15': '29931'}"
26,True,Team,Arizona,AZ,Diamondbacks,Diamondbacks,#162C52,AZ,2,55,"{'6': '25507be1-6a68-4267-bd82-e097d94b359b', '10': '1000070737', '15': '29934'}"
27,True,Team,San Diego,SD,Padres,Padres,#810E18,SD,2,58,"{'6': 'd52d5339-cbdd-43f3-9dfa-a42fd588b9a3', '10': '1000017249', '15': '29942'}"
28,True,Team,San Francisco,SF,Giants,Giants,#FD5A1E,SF,2,56,"{'6': 'a7723160-10b7-4277-a309-d8dd95a8ae65', '10': '1000077734', '15': '29945'}"
29,True,Team,Colorado,COL,Rockies,Rockies,#0F0F0F,COL,2,57,"{'6': '29dd9a87-5bcc-4774-80c3-7f50d985068b', '10': '1000018852', '15': '29957'}"
