,teamId,teamIdsByProvider,sportId,shortCode,market,marketAbbr,name,nameShort,active,primaryColor,competitorType
0,1535,"{'6': '583eccfa-fb46-11e1-82cb-f4ce4684ea4c', '15': '32898'}",4,BOS,Boston,BOS,Celtics,Celtics,True,#008348,Team
1,1532,"{'6': '583ec70e-fb46-11e1-82cb-f4ce4684ea4c', '15': '32940'}",4,NYK,New York,NY,Knicks,Knicks,True,#006BB6,Team
2,1533,"{'6': '583ec87d-fb46-11e1-82cb-f4ce4684ea4c', '15': '32947'}",4,PHI,Philadelphia,PHI,76ers,76ers,True,#006BB6,Team
3,1534,"{'6': '583ec9d6-fb46-11e1-82cb-f4ce4684ea4c', '15': '32902'}",4,BKN,Brooklyn,BKN,Nets,Nets,True,#000000,Team
4,1536,"{'6': '583ecda6-fb46-11e1-82cb-f4ce4684ea4c', '15': '32957'}",4,TOR,Toronto,TOR,Raptors,Raptors,True,#CE1141,Team
5,1541,"{'6': '583ecefd-fb46-11e1-82cb-f4ce4684ea4c', '15': '32933'}",4,MIL,Milwaukee,MIL,Bucks,Bucks,True,#00471B,Team
6,1538,"{'6': '583ec773-fb46-11e1-82cb-f4ce4684ea4c', '15': '32908'}",4,CLE,Cleveland,CLE,Cavaliers,Cavaliers,True,#F95726,Team
7,1539,"{'6': '583ec7cd-fb46-11e1-82cb-f4ce4684ea4c', '15': '32922'}",4,IND,Indiana,IND,Pacers,Pacers,True,#002D62,Team
8,1537,"{'6': '583ec5fd-fb46-11e1-82cb-f4ce4684ea4c', '15': '32906'}",4,CHI,Chicago,CHI,Bulls,Bulls,True,#CE1141,Team
9,1540,"{'6': '583ec928-fb46-11e1-82cb-f4ce4684ea4c', '15': '32915'}",4,DET,Detroit,DET,Pistons,Pistons,True,#C8102E,Team
10,1531,"{'6': '583ed157-fb46-11e1-82cb-f4ce4684ea4c', '15': '32945'}",4,ORL,Orlando,ORL,Magic,Magic,True,#0077C0,Team
11,1530,"{'6': '583ecea6-fb46-11e1-82cb-f4ce4684ea4c', '15': '32931'}",4,MIA,Miami,MIA,Heat,Heat,True,#98002E,Team
12,1529,"{'6': '583ecb8f-fb46-11e1-82cb-f4ce4684ea4c', '15': '32892'}",4,ATL,Atlanta,ATL,Hawks,Hawks,True,#E03A3E,Team
13,1528,"{'6': '583ec97e-fb46-11e1-82cb-f4ce4684ea4c', '15': '32904'}",4,CHA,Charlotte,CHA,Hornets,Hornets,True,#006C3A,Team
14,1527,"{'6': '583ec8d4-fb46-11e1-82cb-f4ce4684ea4c', '15': '32962'}",4,WAS,Washington,WAS,Wizards,Wizards,True,#46497A,Team
15,1546,"{'6': '583ed102-fb46-11e1-82cb-f4ce4684ea4c', '15': '32913'}",4,DEN,Denver,DEN,Nuggets,Nuggets,True,#0E2240,Team
16,1542,"{'6': '583eca2f-fb46-11e1-82cb-f4ce4684ea4c', '15': '32935'}",4,MIN,Minnesota,MIN,Timberwolves,T-Wolves,True,#862334,Team
17,1544,"{'6': '583ecfff-fb46-11e1-82cb-f4ce4684ea4c', '15': '32942'}",4,OKC,Oklahoma City,OKC,Thunder,Thunder,True,#007AC1,Team
18,1543,"{'6': '583ece50-fb46-11e1-82cb-f4ce4684ea4c', '15': '32959'}",4,UTA,Utah,UT,Jazz,Jazz,True,#002B5C,Team
19,1545,"{'6': '583ed056-fb46-11e1-82cb-f4ce4684ea4c', '15': '32952'}",4,POR,Portland,POR,Trail Blazers,Blazers,True,#E03A3E,Team
20,1554,"{'6': '583ecdfb-fb46-11e1-82cb-f4ce4684ea4c', '15': '32925'}",4,LAC,LA,LA,Clippers,Clippers,True,#C8102E,Team
21,1556,"{'6': '583ed0ac-fb46-11e1-82cb-f4ce4684ea4c', '15': '32954'}",4,SAC,Sacramento,SAC,Kings,Kings,True,#5A2D81,Team
22,1555,"{'6': '583ecfa8-fb46-11e1-82cb-f4ce4684ea4c', '15': '32949'}",4,PHX,Phoenix,PHX,Suns,Suns,True,#1D1160,Team
23,1553,"{'6': '583ecae2-fb46-11e1-82cb-f4ce4684ea4c', '15': '32927'}",4,LAL,Los Angeles,LA,Lakers,Lakers,True,#552583,Team
24,1552,"{'6': '583ec825-fb46-11e1-82cb-f4ce4684ea4c', '15': '32917'}",4,GSW,Golden State,GSW,Warriors,Warriors,True,#1D428A,Team
25,1551,"{'6': '583ecf50-fb46-11e1-82cb-f4ce4684ea4c', '15': '32911'}",4,DAL,Dallas,DAL,Mavericks,Mavericks,True,#00538C,Team
26,1549,"{'6': '583ecc9a-fb46-11e1-82cb-f4ce4684ea4c', '15': '32938'}",4,NOP,New Orleans,NO,Pelicans,Pelicans,True,#0C2340,Team
27,1548,"{'6': '583ecb3a-fb46-11e1-82cb-f4ce4684ea4c', '15': '32919'}",4,HOU,Houston,HOU,Rockets,Rockets,True,#941D16,Team
28,1547,"{'6': '583eca88-fb46-11e1-82cb-f4ce4684ea4c', '15': '32929'}",4,MEM,Memphis,MEM,Grizzlies,Grizzlies,True,#2B6FEC,Team
29,1550,"{'6': '583ecd4f-fb46-11e1-82cb-f4ce4684ea4c', '15': '32955'}",4,SAS,San Antonio,SA,Spurs,Spurs,True,#C4CED4,Team
